    Time;     r;   tn;    t;   tx
20110801;   0.1; 15.8; 19.3; 24.2
20110802;   0.0; 16.6; 21.3; 27.8
20110803;   1.8; 13.3; 21.6; 27.5
20110804;  19.5; 17.9; 18.9; 24.4
20110805;   0.0; 16.8; 21.3; 26.6
20110806;   0.0; 14.6; 21.8; 27.4
20110807;   0.0; 17.9; 24.0; 31.1
20110808;   1.8; 16.1; 20.3; 29.4
20110809;   0.0; 14.8; 18.6; 23.2
20110810;   0.0; 13.4; 16.5; 21.9
20110811;   0.0;  7.0; 16.3; 24.7
20110812;   0.0;  9.8; 18.7; 26.3
20110813;   0.0; 14.1; 20.6; 28.2
20110814;   0.0; 12.8; 21.7; 30.2
20110815;  12.5; 15.6; 22.9; 30.9
20110816;   0.0; 16.6; 20.6; 26.2
20110817;   0.0; 13.4; 20.8; 27.3
20110818;   0.0; 15.0; 23.2; 30.3
20110819;  17.8; 16.6; 22.1; 32.1
20110820;   0.0; 16.5; 22.2; 28.3
20110821;   0.0; 17.7; 22.6; 27.6
20110822;   0.0; 18.0; 24.6; 31.6
20110823;   0.0; 19.2; 25.8; 33.3
20110824;   0.0; 17.5; 25.8; 32.9
20110825;   0.0; 18.4; 25.8; 33.4
20110826;   0.0; 17.8; 26.4; 35.3
20110827;   0.0; 20.1; 24.5; 31.4
20110828;   0.0; 14.5; 18.2; 24.0
20110829;   0.0; 10.7; 18.6; 26.0
20110830;   0.0; 16.1; 22.0; 27.8
20110831;   0.0; 14.7; 20.1; 26.0
20110901;  24.8; 13.8; 21.4; 30.3
20110902;   0.1; 15.1; 21.3; 27.8
20110903;   0.0; 15.6; 22.1; 28.9
20110904;   0.0; 16.4; 24.0; 31.2
20110905;   0.0; 17.1; 23.4; 30.4
20110906;   0.0; 17.2; 19.4; 25.1
20110907;   0.0;  9.3; 18.0; 26.3
20110908;   0.1; 15.5; 17.8; 19.7
20110909;   0.0; 13.8; 17.3; 20.6
20110910;   0.0; 13.4; 20.8; 28.3
20110911;   0.0; 14.3; 21.6; 29.6
20110912;   0.0; 14.5; 21.5; 30.0
20110913;   0.0; 12.5; 20.6; 29.1
20110914;   0.0; 15.7; 21.6; 29.8
20110915;   0.0; 14.3; 17.9; 23.4
20110916;   0.0; 10.6; 17.1; 24.2
20110917;   0.0; 13.8; 20.7; 26.3
20110918;   0.0; 16.6; 21.6; 26.4
20110919;   8.5; 11.7; 14.5; 23.4
20110920;   0.0; 10.6; 13.7; 15.6
20110921;   0.0; 13.7; 16.6; 22.6
20110922;   0.0;  9.0; 15.9; 23.4
20110923;   0.0;  9.5; 15.8; 23.9
20110924;   0.0;  9.3; 15.5; 23.2
20110925;   0.0;  7.8; 14.8; 22.8
20110926;   0.0;  6.7; 14.6; 23.7
20110927;   0.0;  7.9; 16.0; 25.7
20110928;   0.0;  8.4; 17.7; 26.3
20110929;   0.0;  8.6; 16.5; 23.6
20110930;   0.0; 10.4; 16.5; 24.0
20111001;   0.0;  7.1; 16.0; 27.2
20111002;   0.0;  9.3; 17.0; 25.9
20111003;   0.0;  8.0; 15.6; 25.8
20111004;   0.0;  6.2; 15.6; 27.0
20111005;   0.0;  8.2; 16.5; 26.6
20111006;   0.0;  8.6; 15.9; 25.4
20111007;  17.0;  6.8;  9.4; 15.0
20111008;   0.0;  1.8;  7.2; 14.9
20111009;   0.0;  0.2;  7.3; 12.4
20111010;   0.1;  1.3;  8.3; 12.6
20111011;   0.0;  7.4; 12.4; 19.8
20111012;   8.5;  7.0; 12.7; 20.9
20111013;   0.0;  7.5; 10.4; 14.4
20111014;   0.0;  3.4;  7.3; 12.3
20111015;   0.0; -0.1;  6.5; 12.9
20111016;   0.0;  1.4;  5.3; 10.2
20111017;   0.0; -4.0;  3.3; 11.6
20111018;   0.0; -3.5;  4.3; 14.5
20111019;   5.8; -0.9; 10.9; 20.9
20111020;   8.4;  6.0;  7.5; 14.4
20111021;   0.0;  4.1;  6.5; 11.3
20111022;   0.2; -1.0;  5.6; 10.2
20111023;   9.9;  6.1;  7.3;  8.4
20111024;   4.8;  6.7;  8.8;  9.9
20111025;   1.1;  5.8;  9.3; 10.6
20111026;   0.1;  8.4; 10.2; 12.1
20111027;   0.1;  8.7; 10.2; 12.0
20111028;   0.0;  7.7;  9.1; 11.2
20111029;   0.0;  7.5;  9.1; 10.5
20111030;   0.0;  2.1;  6.8; 12.8
20111031;   0.0; -0.1;  4.9; 13.2
20111101;   0.0;  2.0;  4.5;  8.6
20111102;   0.0;  2.0;  5.8;  9.2
20111103;   0.0;  4.5;  6.9;  9.5
20111104;   0.0;  4.4;  9.5; 17.6
20111105;   0.0;  8.1; 12.6; 19.6
20111106;   0.0;  7.3;  9.4; 12.4
20111107;   0.0;  7.9;  9.1; 11.1
20111108;   0.0;  6.3;  8.4; 10.1
20111109;   0.0;  0.6;  5.6;  9.8
20111110;   0.0;  5.6;  6.8;  8.4
20111111;   0.0;  3.1;  4.4;  7.6
20111112;   0.0; -3.1;  1.8;  6.8
20111113;   0.0; -5.1; -0.0;  9.5
20111114;   0.0; -5.3; -0.6;  6.6
20111115;   0.0; -3.8;  0.3;  7.6
20111116;   0.0; -5.7; -2.6;  2.5
20111117;   0.0; -4.0; -2.3; -1.2
20111118;   0.0; -2.3; -1.5; -0.7
20111119;   0.0; -2.3; -1.9; -1.0
20111120;   0.0; -3.3; -2.8; -2.2
20111121;   0.0; -3.4; -3.1; -2.4
20111122;   0.0; -3.5; -2.9; -2.2
20111123;   0.0; -2.3; -1.0; -0.4
20111124;   0.0; -1.7; -1.2; -0.6
20111125;   0.0; -1.9; -0.6;  0.4
20111126;   0.0; -0.4;  0.8;  2.1
20111127;   0.0; -0.1;  0.8;  1.9
20111128;   0.0; -2.5;  1.6;  9.9
20111129;   0.0; -3.6; -1.2;  0.6
20111130;   0.0; -1.7; -1.0; -0.1
20111201;   0.0; -2.2; -1.3; -0.6
20111202;   0.0; -1.4;  0.0;  1.4
20111203;   0.2;  0.3;  1.3;  2.2
20111204;   0.0;  0.6;  4.5;  8.6
20111205;   4.1;  6.1;  9.7; 13.8
20111206;   0.0; -0.6;  2.8;  7.6
20111207;   0.0; -1.6;  1.8;  4.9
20111208;   0.0; -0.1;  3.9;  9.7
20111209;   0.0; -3.2;  3.6;  8.8
20111210;   0.0;  3.1;  6.7; 10.6
20111211;   0.0;  2.5;  5.4;  7.3
20111212;   5.8;  3.2;  4.8;  6.6
20111213;   0.0;  2.6;  5.5;  9.0
20111214;   7.7;  1.1;  7.0; 11.8
20111215;   9.6;  5.0;  5.9; 11.9
20111216;  20.0; -0.9;  6.0; 10.1
20111217;   0.1;  2.6;  4.5; 12.5
20111218;   0.0; -1.2;  1.8;  6.8
20111219;   0.7; -1.2;  1.2;  3.7
20111220;   0.0; -3.2; -0.5;  2.8
20111221;   0.0; -6.3; -2.4;  0.8
20111222;   0.0; -3.2;  0.4;  5.5
20111223;   0.2; -4.2; -0.5;  2.5
20111224;   0.0;  0.2;  1.5;  4.1
20111225;   0.0; -0.3;  3.6;  7.0
20111226;   0.5; -0.3;  2.5;  4.2
20111227;   0.0;  2.6;  3.4;  4.8
20111228;   0.0;  1.3;  2.0;  3.8
20111229;   0.1; -1.5; -0.3;  2.0
20111230;   0.0; -1.0;  0.2;  2.2
20111231;   0.0; -4.7; -0.8;  5.2
20120101;   0.0; -2.3;  1.3;  4.2
20120102;   2.4; -0.5;  5.0; 11.2
20120103;   0.0;  1.9;  5.0;  9.0
20120104;   1.3;  0.6;  5.7; 12.1
20120105;   0.0; -0.9;  3.7;  6.8
20120106;   0.0; -0.9;  4.0;  7.6
20120107;   0.2; -1.5;  3.0;  7.5
20120108;   0.2;  0.3;  3.0;  8.2
20120109;   6.4; -1.3;  3.5;  6.8
20120110;   1.0;  1.0;  4.5;  7.4
20120111;   0.0;  3.1;  5.3;  8.7
20120112;   0.0; -1.4;  3.4; 10.4
20120113;   0.0; -2.2;  3.6;  9.5
20120114;   0.7; -0.9;  1.9;  5.8
20120115;   0.0; -2.2; -0.3;  2.7
20120116;   0.0; -3.3; -1.0;  2.3
20120117;   0.8; -5.2;  0.6;  4.4
20120118;   0.0; -1.6;  1.3;  7.4
20120119;   0.2; -4.1;  1.8;  6.1
20120120;   3.1;  0.5;  3.6;  7.5
