    Time;     r;   tn;    t;   tx
19940823;   0.3; 19.0; 22.7; 30.0
19940824;   4.0; 17.7; 20.8; 26.0
19940825;   7.5; 17.7; 20.5; 23.5
19940826;   2.1; 14.4; 16.1; 21.0
19940827;   0.0; 15.3; 19.6; 25.0
19940828;   0.0; 14.0; 20.3; 27.5
19940829;   9.2; 17.2; 19.4; 23.8
19940830;   0.0; 14.3; 19.8; 26.0
19940831;   0.0; 15.9; 21.9; 27.6
19940901;   0.0; 18.5; 23.3; 28.9
19940902;  17.5; 18.6; 24.2; 31.0
19940903;   9.5; 17.1; 20.7; 26.7
19940904;   0.0; 16.9; 20.0; 24.5
19940905;   0.0; 16.1; 20.0; 25.0
19940906;   0.0; 17.1; 20.4; 23.5
19940907;   0.0; 14.5; 20.9; 27.7
19940908;   0.0; 17.4; 23.3; 30.5
19940909;   0.0; 17.9; 19.9; 25.5
19940910;   0.0; 12.9; 18.6; 24.7
19940911;   0.0; 14.5; 20.5; 27.0
19940912;   0.0; 14.6; 21.8; 29.0
19940913;   0.2; 16.1; 22.5; 29.4
19940914;   8.2; 17.4; 24.0; 31.5
19940915;   0.0; 17.6; 21.0; 28.0
19940916;   3.0; 12.1; 16.3; 22.5
19940917;   5.9; 12.8; 14.7; 15.8
19940918;   0.0;  9.7; 11.9; 15.8
19940919;   0.6;  8.2; 13.0; 17.5
19940920;   0.0;  9.6; 13.5; 15.8
19940921;   0.0; 10.1; 14.3; 19.2
19940922;   0.0; 11.7; 16.8; 24.9
19940923;   0.0; 12.1; 19.3; 24.5
19940924;   0.0; 14.6; 19.9; 25.9
19940925;   0.0; 15.3; 20.0; 26.0
19940926;   0.0; 16.2; 20.8; 26.3
19940927;   0.0; 16.4; 20.0; 25.5
19940928;   0.0; 15.2; 19.0; 22.8
19940929;   0.0; 14.0; 18.0; 23.2
19940930;   0.0; 13.7; 18.3; 24.6
19941001;   0.0; 14.5; 17.8; 21.0
19941002;   0.0; 13.7; 17.9; 21.5
19941003;   0.0; 14.2; 19.4; 24.3
19941004;   0.0;  8.9; 13.8; 21.4
19941005;   0.0;  6.7;  9.0; 12.5
19941006;   0.4;  4.8;  7.7; 11.5
19941007;  10.5;  3.4;  5.5;  7.4
19941008;   1.7;  3.6;  5.5;  7.9
19941009;   0.0;  3.7;  5.8; 10.0
19941010;   0.0;  2.7;  7.8; 12.5
19941011;   0.0;  2.9;  7.8; 14.5
19941012;   0.0;  3.7;  9.2; 15.8
19941013;   0.0;  5.7; 10.2; 14.5
19941014;   0.0;  5.8; 10.3; 17.0
19941015;   0.0;  4.3; 10.0; 17.3
19941016;   0.0;  4.8; 10.1; 17.5
19941017;   0.0;  4.8;  9.0; 13.5
19941018;   0.0;  3.7;  5.5;  7.5
19941019;   0.0;  0.2;  4.7;  9.4
19941020;   0.0;  2.7;  6.9; 11.8
19941021;   0.0;  6.0; 10.2; 14.0
19941022;   0.0;  5.6;  8.9; 12.8
19941023;   1.7;  5.7;  9.9; 13.7
19941024;   8.8;  8.0; 11.2; 13.6
19941025;   0.0;  8.0; 11.4; 14.0
19941026;   3.9;  5.1; 10.0; 16.0
19941027;   0.1;  5.3; 10.3; 14.3
19941028;  14.1;  6.5; 10.2; 15.0
19941029;   0.2;  6.8; 10.8; 12.5
19941030;   0.0;  4.7;  9.7; 13.5
19941031;   0.0;  9.4; 12.8; 17.0
19941101;   0.0;  8.5; 12.2; 17.3
19941102;   0.0;  9.5; 12.2; 15.5
19941103;   0.0;  8.2; 11.1; 14.5
19941104;   0.0;  5.8;  9.8; 14.2
19941105;   0.0;  6.1;  9.9; 13.6
19941106;   0.0;  3.4;  6.6; 10.2
19941107;   6.4;  2.8;  4.5;  7.3
19941108;   0.1;  2.8;  5.9;  7.8
19941109;   0.0;  5.8;  8.3; 11.0
19941110;   2.0;  7.1;  8.5;  9.0
19941111;  21.4;  7.4;  9.3; 10.0
19941112;   0.2;  4.8;  6.4;  9.8
19941113;   0.0;  1.2;  3.0;  5.8
19941114;   0.3;  0.9;  2.6;  4.1
19941115;   0.2;  1.3;  5.3;  8.2
19941116;   0.0;  5.0; 10.9; 13.5
19941117;   0.0;  5.5;  8.0; 10.9
19941118;   1.8;  6.0;  7.2;  9.5
19941119;   0.0;  2.5;  5.3;  8.5
19941120;   0.0;  0.6;  4.1;  7.5
19941121;   0.0;  5.4;  8.5; 11.9
19941122;   0.0;  5.2;  7.4; 11.1
19941123;   0.0;  1.3;  2.7;  5.2
19941124;   0.0;  1.4;  5.2;  8.8
19941125;   0.0;  7.0;  9.0; 11.0
19941126;   0.0;  1.8;  4.3;  7.0
19941127;   0.0;  0.6;  2.2;  4.4
19941128;   0.0;  2.1;  5.9;  9.5
19941129;   0.0;  3.1;  7.9;  9.5
19941130;   0.0;  4.0;  5.6;  8.1
19941201;   0.0; -1.2;  1.8;  5.6
19941202;   0.0; -4.0; -0.6;  2.9
19941203;   0.0; -4.0; -1.1;  3.0
19941204;   0.1; -4.6; -0.8;  3.0
19941205;   0.2;  0.2;  1.9;  3.4
19941206;   0.1;  1.0;  2.6;  4.4
19941207;   0.0;  2.0;  4.7;  9.0
19941208;   0.0; -0.4;  1.4;  3.2
19941209;   0.0; -0.3;  1.3;  2.2
19941210;   0.3;  0.9;  1.8;  2.4
19941211;   2.9;  0.4;  4.2; 10.3
19941212;   0.0; 10.3; 12.3; 14.5
19941213;   0.0;  6.8; 11.5; 13.6
19941214;   0.0;  2.4;  6.6; 11.5
19941215;   0.0;  0.0;  1.7;  3.4
19941216;   0.0; -2.3;  0.5;  3.5
19941217;   0.0;  0.5;  2.9;  4.8
19941218;   0.0;  0.2;  1.5;  4.1
19941219;   0.0; -3.7; -1.2;  1.2
19941220;   0.0; -2.0; -0.2;  1.2
19941221;   0.0; -2.5; -0.5;  0.5
19941222;   0.0; -2.6; -0.6;  1.5
19941223;   0.0;  0.8;  1.4;  2.5
19941224;   0.0;  0.6;  2.7;  4.4
19941225;   0.3;  1.9;  2.9;  3.8
19941226;   0.0;  0.5;  1.0;  2.4
19941227;   0.2; -0.6;  0.6;  1.6
19941228;   0.4; -1.2;  1.5;  4.0
19941229;   0.1;  3.1;  5.5;  9.0
19941230;   0.4;  0.7;  4.6; 10.4
19941231;   0.0;  5.0;  6.8;  9.0
19950101;   0.0;  0.2;  2.6;  5.1
19950102;   0.0;  0.8;  2.3;  5.1
19950103;   0.0; -1.5;  0.8;  2.5
19950104;   0.0; -2.7; -0.9;  0.5
19950105;   0.0; -2.5; -0.1;  2.9
19950106;   0.0; -3.2; -1.9;  0.0
19950107;   0.0; -1.8; -0.6;  1.3
19950108;   0.0; -3.4; -1.6;  0.1
19950109;   0.0; -2.9; -1.7;  0.0
19950110;   2.4; -4.1; -1.1;  2.3
19950111;   0.9; -0.1;  1.0;  2.8
19950112;   0.0; -0.1;  0.9;  2.2
19950113;   0.0; -1.4; -0.3;  1.5
19950114;   0.0; -3.7; -2.6;  0.1
19950115;   0.0; -8.8; -4.6; -0.5
19950116;   0.0; -5.2; -1.6; -0.1
19950117;   0.0; -7.2; -4.5; -0.5
19950118;   1.8; -9.8; -7.2; -2.7
19950119;  13.1;-11.0; -5.8; -4.8
19950120;   0.0; -5.0; -3.2; -1.5
19950121;   0.0; -4.5; -3.2; -2.0
19950122;   0.1; -4.0; -2.4; -1.2
19950123;   2.9; -1.6;  1.2;  5.6
19950124;   0.0;  2.0;  4.3;  7.0
19950125;   3.1;  1.5;  3.6;  5.8
19950126;   7.5;  2.5;  8.4; 13.5
19950127;   0.0;  4.1;  5.7; 11.5
19950128;   0.0;  0.7;  2.9;  4.4
19950129;   0.0;  4.0;  5.9;  9.1
19950130;   0.0;  1.7;  5.7; 10.4
19950131;   0.0;  0.4;  3.7;  9.0
19950201;   0.0; -1.8;  1.1;  5.0
19950202;   0.0; -1.1;  1.3;  4.6
19950203;   0.0;  1.2;  3.5;  6.7
19950204;   1.6; -0.1;  2.2;  5.5
19950205;   0.0;  1.5;  5.2;  7.8
19950206;   0.0;  3.4;  5.8;  8.2
19950207;   0.0;  3.7; 11.3; 15.1
19950208;   0.0;  5.1;  9.9; 13.5
19950209;   0.0;  5.1;  8.6; 12.3
19950210;   0.0; -1.8;  1.8;  6.1
19950211;   0.0; -0.1;  3.5;  7.2
19950212;   0.0;  1.2;  7.1; 14.7
19950213;   0.0;  3.6;  8.9; 14.5
19950214;   0.2;  4.8;  6.3; 11.3
19950215;   0.0;  5.1;  8.5; 12.5
19950216;   9.6;  5.6;  7.4;  9.7
19950217;   1.4;  4.8;  8.0; 11.5
19950218;   8.2;  4.7;  6.5;  9.7
19950219;   0.0;  3.0;  5.8;  9.4
19950220;   0.0;  2.6;  7.7; 12.5
19950221;   0.0;  9.0; 11.5; 15.0
19950222;   0.0;  3.8;  7.2; 12.4
19950223;   8.2;  5.0;  7.8; 11.6
19950224;   0.9;  2.2;  4.2;  9.0
19950225;   1.5;  5.0;  7.8; 11.0
19950226;  21.2;  5.5;  8.1; 10.7
19950227;   3.8;  2.8;  5.2;  7.5
19950228;   0.0;  0.7;  4.9; 11.3
19950301;   0.0;  0.8;  8.3; 13.5
19950302;   5.3;  2.6;  5.7; 11.0
19950303;   6.7;  4.6;  5.7;  7.0
19950304;   2.4;  4.8;  7.5; 10.3
19950305;   0.7;  2.2;  5.5; 10.0
19950306;   0.0;  1.2;  5.5;  9.0
19950307;   0.0;  1.7;  5.9;  8.0
19950308;   0.0;  2.8;  6.5; 10.9
19950309;   0.0;  1.8;  6.2; 11.0
19950310;   0.0;  2.5;  7.3; 11.5
19950311;   0.0;  2.3;  6.9; 11.5
19950312;   0.0;  1.9;  6.5; 11.6
19950313;   0.0;  4.6;  6.7;  9.4
19950314;   0.6;  0.0;  2.6;  7.0
19950315;   0.0; -1.4;  0.2;  2.9
19950316;   3.2; -1.3;  0.8;  4.0
19950317;   0.0; -1.2;  3.8;  9.8
19950318;   1.1;  0.6;  7.3; 11.8
19950319;   2.8;  6.1;  9.7; 14.5
19950320;   0.0;  4.1;  6.2;  9.4
19950321;   0.3;  2.3;  5.1;  8.6
19950322;   0.0;  1.2;  4.2;  8.8
19950323;   0.5;  2.3;  4.1;  6.0
19950324;   0.0;  4.0;  5.6;  7.6
19950325;   0.0;  3.4;  8.7; 19.0
19950326;   4.4;  5.3;  7.6; 15.9
19950327;   1.2;  5.5; 10.3; 14.6
19950328;   0.0;  1.0;  3.3; 13.8
19950329;   0.1; -1.0;  2.1;  6.7
19950330;   0.0;  0.5;  4.0;  7.6
19950331;   0.0;  0.0;  3.9;  7.6
19950401;   1.0;  0.4;  3.3;  6.9
19950402;   0.0;  6.9;  9.5; 13.5
19950403;   0.0; 10.6; 16.5; 23.8
19950404;   0.0; 10.7; 16.1; 22.5
19950405;   0.0;  6.9; 10.6; 16.2
19950406;   0.0;  7.0; 12.6; 18.8
19950407;   0.0; 11.0; 13.5; 16.0
19950408;   0.0;  6.2;  9.6; 15.5
19950409;   0.0;  2.4;  5.2;  8.6
19950410;   0.0;  2.0;  4.9;  7.5
19950411;   0.6;  0.6;  4.0;  6.5
19950412;   0.0;  0.5;  4.9;  9.0
19950413;   2.1;  3.4;  5.0;  8.2
19950414;   1.8;  0.7;  3.2;  6.7
19950415;   0.0;  2.0;  5.7; 12.0
19950416;   0.0;  4.3;  9.2; 12.8
19950417;   0.0;  6.4; 10.3; 13.4
19950418;   0.2;  7.2; 12.1; 15.9
19950419;   0.0;  9.0; 15.7; 21.8
19950420;   0.0; 10.6; 16.9; 22.6
19950421;   0.0; 10.6; 19.2; 26.2
19950422;   0.0; 11.0; 20.5; 28.1
19950423;   0.0; 12.9; 21.6; 27.5
19950424;   3.9; 14.9; 19.2; 25.4
19950425;  11.7; 11.5; 15.1; 20.5
19950426;  25.2;  9.0; 11.5; 17.6
19950427;   1.7;  9.1; 11.4; 14.0
19950428;   0.0; 12.0; 14.5; 18.5
19950429;   0.0; 10.3; 15.2; 20.6
19950430;   0.0;  9.4; 16.0; 23.5
19950501;   5.2; 11.8; 15.2; 21.8
19950502;   0.0;  8.0; 12.7; 16.1
19950503;   0.0;  4.5;  9.7; 15.0
19950504;   0.0;  4.8; 12.6; 19.0
19950505;   0.0;  9.3; 15.6; 21.7
19950506;   3.9;  9.6; 16.8; 22.5
19950507;   0.0; 11.8; 18.0; 22.6
19950508;   1.2; 11.9; 17.9; 23.2
19950509;   0.4; 13.7; 15.4; 20.5
19950510;   0.6;  9.1; 13.4; 16.7
19950511;   0.0; 10.2; 15.0; 18.5
19950512;   6.7; 10.5; 14.1; 19.8
19950513;   0.5; 13.9; 16.7; 20.1
19950514;   0.2;  7.1;  9.2; 17.2
19950515;   0.0;  5.4; 10.3; 14.7
19950516;   0.0;  4.2; 12.4; 18.4
19950517;   5.8; 10.9; 13.1; 16.9
19950518;   0.2; 11.3; 15.0; 20.6
19950519;  20.0; 11.1; 13.3; 18.3
19950520;   2.9;  8.3; 10.2; 12.0
19950521;   0.0;  8.3; 12.0; 16.2
19950522;   0.0;  9.4; 14.4; 18.6
19950523;   0.0;  9.5; 15.6; 21.2
19950524;   0.0; 11.3; 18.6; 23.5
19950525;   0.0; 10.9; 19.7; 26.5
19950526;   0.0; 12.4; 21.1; 29.0
19950527;   0.0; 15.6; 23.0; 29.8
19950528;  10.0; 19.0; 22.0; 27.5
19950529;   0.0; 17.0; 23.6; 29.3
19950530;   3.4; 16.5; 21.7; 27.8
19950531;  16.7; 16.6; 22.6; 30.1
19950601;   2.5; 16.7; 20.5; 27.5
19950602;   0.0; 13.4; 18.2; 22.5
19950603;   0.0; 11.1; 15.0; 19.1
19950604;   0.0; 10.4; 17.4; 23.6
19950605;  14.0; 12.9; 18.1; 22.0
19950606;   4.5; 13.7; 18.5; 24.1
19950607;   0.8; 13.7; 16.7; 19.6
19950608;   0.0; 12.6; 19.3; 26.0
19950609;   1.1; 16.6; 20.2; 26.5
19950610;   0.0; 15.0; 19.4; 25.2
19950611;  17.7; 14.6; 19.2; 27.1
19950612;  20.1; 13.0; 17.1; 22.6
19950613;   0.0; 14.2; 18.7; 23.6
19950614;   0.1; 13.0; 19.6; 25.1
19950615;   0.0; 13.1; 17.8; 22.0
19950616;   0.0; 12.6; 19.2; 24.5
19950617;   0.0; 14.0; 19.6; 23.5
19950618;   0.0; 14.3; 19.3; 23.5
19950619;   0.0; 14.8; 19.9; 24.7
19950620;   0.0; 16.0; 22.0; 26.5
19950621;   4.0; 15.7; 23.7; 29.5
19950622;   0.0; 17.6; 19.4; 27.4
19950623;   0.3; 11.0; 15.3; 18.3
19950624;   0.8; 11.9; 15.1; 19.1
19950625;   5.3; 13.5; 15.2; 17.0
19950626;   2.2; 13.5; 17.1; 21.8
19950627;   0.0; 14.6; 20.6; 26.1
19950628;   0.0; 18.7; 23.4; 27.3
19950629;   0.0; 16.4; 21.7; 26.1
19950630;   0.0; 15.6; 23.9; 29.6
19950701;   0.0; 17.2; 25.6; 30.5
19950702;   0.0; 19.5; 25.8; 31.0
19950703;   0.0; 18.0; 25.1; 31.5
19950704;   0.0; 20.1; 23.6; 28.8
19950705;   0.0; 16.6; 21.5; 25.3
19950706;   0.0; 17.0; 22.3; 26.3
19950707;   0.0; 16.6; 22.9; 28.5
19950708;   0.0; 17.2; 24.4; 29.5
19950709;   0.0; 17.3; 25.4; 31.2
19950710;   0.0; 19.8; 26.1; 31.0
19950711;   0.0; 18.7; 26.6; 33.0
19950712;   0.0; 20.4; 27.4; 34.1
19950713;   0.0; 21.1; 27.6; 34.5
19950714;   4.0; 20.5; 24.0; 31.1
19950715;   1.7; 18.5; 23.0; 29.8
19950716;   0.0; 18.4; 24.6; 30.0
19950717;   0.0; 19.1; 23.5; 28.8
19950718;   0.0; 17.9; 24.7; 29.3
19950719;   0.0; 18.6; 24.0; 28.6
19950720;   0.0; 19.8; 25.4; 29.5
19950721;   0.0; 17.7; 25.7; 32.5
19950722;   0.0; 18.7; 27.9; 34.2
19950723;   0.0; 20.6; 26.2; 32.7
19950724;   0.0; 15.7; 22.6; 29.0
19950725;   0.0; 17.0; 23.3; 29.2
19950726;   0.0; 17.5; 24.5; 31.0
19950727;   0.0; 17.6; 25.2; 31.2
19950728;   0.0; 19.3; 25.6; 32.0
19950729;   0.0; 19.8; 24.7; 29.4
19950730;   0.0; 19.5; 25.7; 31.0
19950731;   0.0; 20.3; 26.4; 32.1
19950801;   3.4; 19.5; 24.4; 32.0
19950802;   0.0; 15.5; 21.4; 28.4
19950803;   0.6; 14.7; 20.2; 28.1
19950804;   0.0; 14.0; 22.4; 29.4
19950805;   2.0; 17.6; 22.6; 29.9
19950806;   0.0; 16.4; 23.9; 29.5
19950807;  10.0; 15.7; 24.3; 31.5
19950808;   6.9; 16.9; 22.8; 28.3
19950809;   3.6; 15.5; 18.4; 25.0
19950810;   0.0; 16.5; 21.3; 26.5
19950811;   0.0; 14.3; 22.7; 28.6
19950812;   0.0; 15.4; 22.1; 27.1
19950813;   0.0; 14.3; 22.0; 28.6
19950814;   0.0; 14.7; 23.0; 30.5
19950815;   0.0; 17.7; 22.2; 26.2
19950816;   0.8; 14.5; 18.6; 22.5
19950817;   0.0; 15.5; 19.9; 26.2
19950818;   0.0; 16.1; 23.3; 29.7
19950819;   0.0; 18.2; 22.8; 28.4
19950820;   0.0; 17.3; 21.4; 23.7
19950821;   0.6; 18.3; 22.7; 29.5
19950822;   0.0; 18.3; 23.0; 30.9
19950823;   0.0; 19.0; 25.4; 32.3
19950824;   0.8; 19.0; 24.2; 31.0
19950825;   4.7; 16.7; 22.5; 29.7
19950826;   0.0; 18.3; 21.1; 25.3
19950827;   1.2; 15.3; 18.7; 22.4
19950828;  16.7; 10.8; 13.9; 19.1
19950829;   0.0;  9.7; 12.6; 15.7
19950830;   0.2;  8.5; 12.6; 16.9
19950831;   0.0;  8.3; 13.0; 17.1
19950901;   0.9;  9.8; 12.6; 16.6
19950902;   0.1; 10.2; 13.2; 16.0
19950903;  13.8; 11.1; 15.1; 20.0
19950904;   6.3; 12.0; 13.8; 16.4
19950905;   0.0;  9.5; 15.0; 21.3
19950906;   0.0;  9.6; 15.5; 22.5
19950907;   0.0;  9.6; 17.5; 24.5
19950908;   7.4; 14.7; 17.1; 21.8
19950909;   4.6; 14.0; 16.4; 19.4
19950910;   0.0; 12.0; 16.8; 22.2
19950911;   0.0; 10.0; 17.6; 24.7
19950912;   0.0; 12.5; 19.3; 25.5
19950913;   0.0; 14.1; 20.7; 27.2
19950914;   1.1; 16.1; 19.5; 23.2
19950915;   0.0; 14.6; 16.6; 20.2
19950916;   0.0; 11.4; 15.9; 21.5
19950917;   5.1; 12.0; 14.8; 16.8
19950918;   0.0; 11.7; 16.2; 23.5
19950919;  10.6; 11.4; 15.4; 20.5
19950920;   1.4; 11.1; 14.1; 17.9
19950921;   0.0; 11.1; 14.9; 16.8
19950922;   0.1; 10.6; 12.4; 15.2
19950923;   0.0;  8.0; 12.9; 18.0
19950924;   0.0;  8.1; 14.3; 20.5
19950925;   0.0;  8.4; 13.2; 17.1
19950926;   0.0;  8.1; 14.4; 20.5
19950927;   0.0; 11.5; 16.6; 24.1
19950928;   1.0;  9.8; 13.6; 18.2
19950929;   0.0;  7.7; 10.6; 13.5
19950930;   2.4;  6.2;  9.9; 14.2
19951001;   0.0;  5.7;  8.0; 11.5
19951002;   0.0;  5.2; 10.4; 15.0
19951003;   0.0;  6.7; 12.2; 18.5
19951004;   0.0;  7.7; 14.8; 22.0
19951005;   0.0;  9.8; 15.6; 22.3
19951006;   0.0; 11.6; 16.5; 23.0
19951007;   0.0; 13.6; 17.9; 23.7
19951008;   0.0; 12.4; 16.5; 20.5
19951009;   0.0; 11.3; 17.3; 23.0
19951010;   0.0; 11.7; 17.1; 23.3
19951011;   0.0; 11.1; 16.9; 24.2
19951012;   0.0; 10.8; 16.3; 23.5
19951013;   0.0;  9.9; 15.8; 24.1
19951014;   0.0;  9.9; 15.8; 23.8
19951015;   0.0;  9.3; 14.1; 22.5
19951016;   0.0;  7.8; 12.7; 18.5
19951017;   0.0;  7.3; 13.7; 17.6
19951018;   0.0;  7.8; 13.2; 19.0
19951019;   0.0;  9.3; 14.0; 20.5
19951020;   0.0; 12.0; 14.6; 17.5
19951021;   0.0;  9.7; 12.0; 14.3
19951022;   0.0;  4.8;  7.6; 12.4
19951023;   0.0;  2.0;  6.2; 12.4
19951024;   0.0;  0.9;  6.3; 13.0
19951025;   0.0;  1.2;  6.7; 15.0
19951026;   0.0;  1.5;  7.8; 15.4
19951027;   0.0;  2.8;  8.3; 14.5
19951028;   0.0;  2.5;  9.0; 15.7
19951029;   0.0;  9.0; 11.0; 13.4
19951030;   0.0;  6.1; 10.3; 13.9
19951031;   0.0;  9.0; 12.0; 16.1
19951101;  10.3;  4.8;  9.8; 14.1
19951102;   0.0;  5.2;  8.1; 10.4
19951103;   5.0;  2.2;  5.4;  7.6
19951104;   0.5; -0.8;  3.0;  6.6
19951105;   1.0; -1.0;  1.5;  4.1
19951106;   0.0; -1.3;  2.8;  5.2
19951107;   0.0;  0.8;  4.4;  8.8
19951108;   0.0;  0.2;  3.0;  7.1
19951109;   0.0; -1.9;  1.9;  8.7
19951110;   0.4; -1.8;  2.2;  3.9
19951111;   0.0; -0.5;  1.5;  2.7
19951112;   0.0;  2.0;  4.2;  6.0
19951113;   0.0;  2.8;  6.5;  9.5
19951114;   0.0;  3.5;  6.0;  7.6
19951115;   0.0;  3.5;  7.8; 10.5
19951116;   2.0;  5.0;  9.3; 15.5
19951117;   9.2;  8.6; 11.6; 13.2
19951118;   0.0;  1.0;  4.5; 10.4
19951119;   1.1; -2.5;  0.4;  4.8
19951120;   5.0;  0.3;  1.1;  3.0
19951121;   0.0; -4.1; -0.5;  4.2
19951122;   0.0; -5.8; -1.7;  3.2
19951123;   0.0; -5.1; -2.6;  1.7
19951124;   0.2; -5.3; -3.2; -2.0
19951125;   0.1; -5.3; -3.6; -2.0
19951126;   0.0; -5.9; -1.7;  4.0
19951127;   0.0; -1.5;  1.8;  6.2
19951128;   1.0;  2.5;  5.4;  8.5
19951129;  14.7;  4.4;  6.0;  7.2
19951130;   1.8;  3.3;  4.8;  6.0
19951201;   0.1;  2.8;  3.6;  5.3
19951202;   0.1;  1.3;  3.8;  5.0
19951203;   0.2;  2.4;  4.1;  5.1
19951204;   9.3;  1.6;  3.2;  4.6
19951205;  11.0; -1.1;  0.1;  1.6
19951206;   3.8; -0.6; -0.2;  0.2
19951207;   0.0; -1.7;  2.4;  3.5
19951208;   0.0;  1.1;  3.1;  4.0
19951209;   0.0;  2.1;  3.0;  4.5
19951210;   0.0;  0.8;  2.4;  4.5
19951211;   1.5; -1.9; -0.1;  2.2
19951212;   7.7; -0.5;  0.3;  1.0
19951213;  19.8; -2.6; -0.5;  0.6
19951214;   0.0; -2.6;  2.6;  4.0
19951215;   0.0; -0.7;  2.1;  4.9
19951216;   0.0; -2.4; -1.0;  1.5
19951217;   0.3; -1.5; -0.3;  1.0
19951218;   0.0; -0.1;  0.9;  2.4
19951219;   0.0; -0.3;  2.7;  6.0
19951220;   0.5;  1.6;  3.3;  5.4
19951221;   3.1; -0.2;  1.8;  6.8
19951222;   0.1; -3.5; -1.7;  0.0
19951223;   5.0; -2.6;  1.2;  7.5
19951224;   0.0;  3.2;  6.5;  8.9
19951225;   5.5;  3.0;  4.7;  6.2
19951226;  12.2;  1.7;  3.9;  5.4
19951227;   0.2; -1.4;  1.1;  4.2
19951228;   0.0; -6.1; -3.2;  0.5
