    Time;     r;   tn;    t;   tx
19920425;   0.0;  5.4; 14.8; 23.3
19920426;   0.0;  7.8; 17.5; 28.6
19920427;   4.4; 10.5; 19.6; 29.4
19920428;   0.0; 10.0; 18.4; 26.2
19920429;   0.0; 10.9; 18.8; 27.3
19920430;   4.1; 14.9; 18.2; 24.0
19920501;   0.0;  8.0; 16.9; 23.6
19920502;   0.0;  7.7; 16.8; 24.9
19920503;   0.0;  8.0; 17.9; 26.8
19920504;   0.0; 10.8; 16.6; 22.9
19920505;   0.0;  9.5; 15.9; 24.5
19920506;   0.0;  9.8; 16.8; 23.9
19920507;   0.0;  9.3; 16.0; 22.6
19920508;   0.0; 10.1; 16.1; 22.4
19920509;   0.6; 11.1; 17.5; 24.8
19920510;   0.0;  9.6; 16.0; 21.0
19920511;   0.5; 10.0; 18.1; 27.5
19920512;   0.5;  9.7; 13.5; 24.2
19920513;   0.0;  2.4; 14.1; 23.3
19920514;   0.0; 10.0; 18.5; 24.5
19920515;   0.0; 12.1; 18.9; 25.7
19920516;   0.0;  9.6; 16.4; 23.2
19920517;   0.0;  5.6; 15.5; 23.7
19920518;   0.0; 10.3; 12.9; 18.1
19920519;   0.0;  7.5; 15.2; 21.6
19920520;   0.0; 12.8; 19.4; 26.1
19920521;   0.0; 10.0; 18.6; 25.1
19920522;   4.0; 11.0; 18.9; 28.1
19920523;   0.0; 11.7; 19.4; 27.4
19920524;   0.0; 10.6; 15.4; 21.3
19920525;   0.0;  6.4; 13.6; 20.6
19920526;   1.2;  6.0; 13.1; 18.6
19920527;   0.0;  7.3; 12.2; 17.9
19920528;   8.0;  5.7; 10.9; 15.9
19920529;  19.6;  9.6; 11.3; 13.7
19920530;   0.5;  8.8; 13.1; 18.6
19920531;   0.0;  8.9; 16.1; 21.9
19920601;   0.0; 11.1; 18.2; 24.4
19920602;   0.0; 11.4; 20.4; 26.6
19920603;   0.0; 17.3; 22.6; 28.9
19920604;   0.0; 16.4; 20.8; 26.0
19920605;   0.0; 14.5; 21.2; 28.2
19920606;  21.5; 13.8; 15.8; 22.1
19920607;   0.3; 13.8; 16.3; 20.9
19920608;   1.6; 12.5; 17.0; 22.4
19920609;   0.0; 15.0; 17.4; 22.4
19920610;   1.0; 14.0; 17.2; 22.8
19920611;   0.0; 11.0; 18.7; 25.3
19920612;   6.8; 15.0; 17.9; 24.7
19920613;   2.6; 13.6; 16.8; 23.4
19920614;   0.3; 13.0; 17.2; 21.9
19920615;   0.0; 13.9; 20.9; 26.8
19920616;   0.0; 16.0; 22.0; 28.1
19920617;   5.9; 17.5; 20.9; 28.2
19920618;   4.0; 16.6; 20.5; 26.8
19920619;   0.0; 16.5; 22.4; 29.2
19920620;   0.7; 18.0; 22.8; 29.3
19920621;   0.0; 15.4; 22.9; 29.9
19920622;   0.0; 16.4; 23.3; 30.6
19920623;   1.0; 16.5; 23.5; 30.8
19920624;   0.1; 15.9; 22.8; 29.9
19920625;   0.0; 16.3; 20.5; 26.7
19920626;   0.0; 15.6; 19.3; 23.8
19920627;   0.0; 13.5; 18.6; 24.4
19920628;   0.0; 13.6; 19.5; 26.5
19920629;   0.0; 14.3; 20.8; 27.3
19920630;   0.0; 12.4; 20.9; 28.6
19920701;   0.0; 12.4; 20.5; 27.5
19920702;   0.0; 14.0; 21.7; 29.3
19920703;   0.6; 13.7; 22.3; 30.4
19920704;   0.0; 14.5; 23.1; 31.2
19920705;   0.0; 16.0; 24.0; 32.4
19920706;   0.3; 17.5; 22.0; 26.8
19920707;   0.2; 15.6; 21.1; 27.4
19920708;   0.0; 13.5; 19.6; 26.5
19920709;   0.0; 12.0; 19.2; 25.6
19920710;   0.8; 11.6; 19.6; 25.3
19920711;   0.0; 16.0; 21.7; 28.6
19920712;   0.8; 15.7; 21.4; 28.0
19920713;   0.2; 17.0; 19.3; 22.1
19920714;   0.0; 17.0; 21.9; 28.9
19920715;   4.8; 15.5; 18.9; 26.3
19920716;   0.0; 15.0; 19.8; 24.0
19920717;   0.0; 14.0; 20.4; 26.4
19920718;   3.6; 12.8; 21.6; 30.6
19920719;   0.0; 15.5; 20.5; 25.9
19920720;   0.0; 15.5; 21.7; 27.8
19920721;   0.0; 13.6; 23.8; 32.3
19920722;   0.0; 16.9; 24.9; 32.0
19920723;   0.0; 19.8; 25.2; 31.8
19920724;   0.0; 18.9; 22.6; 27.3
19920725;   0.0; 15.3; 23.5; 29.3
19920726;   0.0; 16.5; 24.8; 32.4
19920727;   0.0; 18.9; 24.3; 32.6
19920728;   0.0; 16.9; 22.9; 28.8
19920729;   0.0; 13.8; 19.8; 25.8
19920730;   0.0; 11.1; 20.7; 28.8
19920731;   0.0; 13.8; 23.8; 33.4
19920801;   0.0; 18.0; 25.4; 33.7
19920802;   0.0; 19.2; 25.6; 34.9
19920803;   0.0; 17.7; 26.3; 35.2
19920804;   3.8; 19.1; 26.1; 33.4
19920805;   0.0; 21.8; 25.3; 30.5
19920806;   0.0; 18.0; 24.0; 30.6
19920807;   0.0; 16.8; 24.7; 33.6
19920808;   0.0; 15.3; 25.5; 34.8
19920809;   0.0; 16.6; 26.4; 35.9
19920810;   0.0; 18.6; 27.3; 36.7
19920811;   0.0; 19.4; 25.4; 33.1
19920812;   0.0; 14.7; 22.2; 27.7
19920813;   0.0; 14.6; 23.5; 32.2
19920814;   0.0; 16.1; 24.6; 32.4
19920815;   5.3; 19.5; 22.3; 27.7
19920816;   0.0; 15.2; 19.6; 24.9
19920817;   0.0; 10.4; 19.4; 28.2
19920818;   0.0; 13.8; 23.4; 33.3
19920819;   0.0; 15.0; 25.4; 34.9
19920820;   0.0; 19.5; 26.6; 35.8
19920821;   0.0; 19.4; 27.3; 36.3
19920822;   0.0; 19.0; 26.9; 36.1
19920823;   0.0; 17.8; 23.6; 30.5
19920824;   0.0; 18.4; 22.6; 28.6
19920825;   0.0; 12.9; 22.8; 31.6
19920826;   0.0; 17.0; 25.9; 35.4
19920827;   0.0; 17.3; 26.7; 37.3
19920828;   0.0; 17.6; 27.4; 37.7
19920829;   0.0; 19.1; 27.8; 37.4
19920830;   0.0; 18.0; 27.5; 38.2
19920831;   0.0; 18.0; 25.2; 32.9
19920901;   0.1; 13.3; 20.1; 31.9
19920902;   0.0;  6.3; 14.4; 22.1
19920903;   0.0;  5.7; 16.3; 26.8
19920904;   5.2; 10.2; 20.3; 30.9
19920905;  26.0;  9.8; 12.4; 23.2
19920906;   1.0; 10.0; 13.3; 19.0
19920907;   0.6;  9.6; 11.8; 14.4
19920908;   0.0;  5.0; 13.3; 21.5
19920909;   0.1; 10.5; 14.4; 18.6
19920910;   0.0; 10.6; 16.0; 23.6
19920911;   0.0;  9.6; 16.6; 24.6
19920912;   0.0; 11.4; 17.8; 24.4
19920913;   0.0; 10.4; 16.5; 23.6
19920914;   2.3;  8.8; 17.1; 27.0
19920915;   0.5; 13.0; 15.8; 21.4
19920916;   0.0;  5.9; 15.5; 25.0
19920917;   0.0; 15.0; 17.4; 23.1
19920918;   0.0;  9.4; 14.1; 19.7
19920919;   0.0;  8.5; 14.2; 21.1
19920920;   0.0;  8.7; 14.4; 22.7
19920921;   0.2;  7.1; 15.8; 24.4
19920922;   0.0; 12.0; 16.8; 23.3
19920923;   0.0; 11.2; 16.4; 22.4
19920924;   0.0;  9.8; 14.7; 22.6
19920925;   0.0;  6.0; 13.3; 20.7
19920926;   0.0;  3.4; 12.0; 22.5
19920927;   0.0;  4.0; 14.6; 24.2
19920928;   0.0;  9.0; 18.4; 27.0
19920929;   4.8; 14.0; 17.9; 22.6
19920930;  18.6; 10.8; 12.9; 19.1
19921001;   0.0;  7.0; 12.1; 16.3
19921002;   0.0;  7.2; 11.9; 19.7
19921003;   0.0;  5.8; 12.1; 19.2
19921004;   5.4;  9.4; 14.1; 19.0
19921005;   0.3; 13.6; 18.5; 25.4
19921006;   7.4; 15.7; 19.1; 25.9
19921007;   1.4; 13.3; 16.6; 21.7
19921008;   0.0;  8.2; 11.8; 18.4
19921009;   0.0;  3.9; 10.3; 16.6
19921010;   0.2;  5.4; 11.0; 17.6
19921011;   0.0;  8.5;  9.7; 11.2
19921012;   0.0;  4.7;  6.7;  9.9
19921013;   0.0; -3.6;  3.3;  9.8
19921014;   0.0; -3.0;  4.6; 13.2
19921015;   0.0;  2.9;  8.1; 12.5
19921016;   6.8;  6.6;  9.6; 12.6
19921017;   0.0;  9.0; 14.3; 21.4
19921018;   3.4;  7.3; 13.2; 20.0
19921019;   0.0;  3.8;  5.9; 10.3
19921020;  10.6;  1.5;  5.8; 10.6
19921021;   9.0;  6.8; 10.1; 13.0
19921022;   0.0;  6.2;  8.7; 13.8
19921023;   0.0;  0.5;  4.6; 11.0
19921024;   0.0;  1.5;  5.6; 11.3
19921025;   2.0;  0.5;  5.9;  8.0
19921026;   6.3;  5.8;  7.7;  9.8
19921027;   0.2;  2.7;  5.6;  8.7
19921028;   1.6;  4.8;  9.7; 13.4
19921029;   7.3;  8.6; 11.4; 16.1
19921030;  21.3;  4.3;  6.9;  9.6
19921031;   2.6;  6.9;  8.1;  9.5
19921101;   0.0;  4.1;  7.3; 11.8
19921102;   0.0;  6.6;  9.7; 16.4
19921103;  12.1;  6.9; 10.9; 15.2
19921104;   1.3;  7.3;  8.4; 10.6
19921105;   0.0;  5.2;  7.0; 12.0
19921106;   0.0;  0.2;  7.0; 13.2
19921107;   0.0;  5.2;  8.4; 13.6
19921108;   0.0;  3.8;  6.7;  9.4
19921109;   0.0;  0.2;  2.3;  6.5
19921110;   0.0; -4.3;  1.0;  8.6
19921111;   4.3; -1.7;  3.0;  7.4
19921112;  10.8;  4.0;  5.0;  6.2
19921113;   1.3;  0.9;  3.1;  6.6
19921114;   6.6; -2.1; -0.3;  1.4
19921115;   1.7; -3.6;  1.4;  6.5
19921116;   1.4;  2.4;  8.3; 11.4
19921117;  10.7;  9.5; 10.7; 12.4
19921118;   0.0;  4.8;  7.5; 11.1
19921119;   0.0;  2.4;  5.2;  9.4
19921120;   0.0;  0.6;  3.8;  7.7
19921121;   0.7; -2.6;  1.7;  6.4
19921122;   0.0; -2.5;  1.6;  5.2
19921123;   0.0; -1.6;  1.5;  5.4
19921124;   0.0;  1.6;  3.4;  5.0
19921125;   0.0;  4.0;  6.4; 11.8
19921126;   1.7;  3.6;  6.0;  7.7
19921127;   0.0;  3.5;  6.2; 10.6
19921128;   1.0; -3.3;  0.6;  4.0
19921129;   0.0;  0.0;  3.0;  7.2
19921130;   0.0; -2.2;  1.1;  6.6
19921201;   0.0; -5.3; -0.9;  5.4
19921202;   0.5; -5.4; -0.3;  2.9
19921203;   0.2;  2.6;  6.2;  8.5
19921204;   1.7;  7.4;  8.4; 11.5
19921205;   0.0;  6.0;  9.8; 13.6
19921206;   7.2;  5.6;  7.5; 11.2
19921207;   0.0;  2.5;  3.2;  5.6
19921208;   0.0;  1.8;  3.5;  6.3
19921209;   1.2;  0.8;  3.5;  6.3
19921210;   3.3;  3.5;  5.2;  6.2
19921211;   0.0;  1.7;  3.9;  6.7
19921212;   3.4;  1.3;  3.6;  4.9
19921213;   0.0; -1.4;  1.1;  4.3
19921214;   0.5; -4.8; -1.1;  1.3
19921215;   0.1;  1.0;  2.4;  3.3
19921216;   0.0;  1.1;  2.4;  5.3
19921217;   0.0; -1.1;  0.0;  2.1
19921218;   0.0; -2.4; -2.0; -0.3
19921219;   0.0; -3.8; -3.1; -2.4
19921220;   0.0; -3.5; -2.9; -2.1
19921221;   1.1; -3.0; -1.7; -1.0
19921222;   0.0; -3.5; -2.0;  0.0
19921223;   0.0; -7.4; -5.2; -1.6
19921224;   0.0;-11.3; -9.3; -5.2
19921225;   0.0;-14.3;-11.3; -5.6
19921226;   0.2;-16.0;-12.4; -7.9
19921227;   0.0;-11.9;-10.3; -8.7
19921228;   0.0;-12.8; -7.3; -1.4
19921229;   0.0;-14.6; -9.3; -2.7
19921230;   0.0;-10.6; -8.5; -7.9
19921231;   0.0;-10.7; -7.9; -4.5
19930101;   0.0;-15.4;-10.0; -4.4
19930102;   0.0;-13.6; -9.2; -4.2
19930103;   0.0; -8.6; -4.7; -1.4
19930104;   0.0; -6.6; -4.8;  1.7
19930105;   0.0;-15.6; -9.2; -1.7
19930106;   0.0;-14.7; -8.8; -1.3
19930107;   2.4; -9.6; -4.6; -2.9
19930108;   1.0; -7.7; -4.1; -2.0
19930109;   0.0; -3.2; -2.6; -1.6
19930110;   0.5; -4.3; -2.4; -0.6
19930111;   0.0; -6.6;  0.3;  4.6
19930112;   0.0;  2.8;  5.0;  7.4
19930113;   0.0; -2.4;  3.0;  9.3
19930114;   0.0; -3.5;  1.8;  7.4
19930115;   0.0; -2.2;  2.7;  7.9
19930116;   0.0; -2.2;  0.8;  4.4
19930117;   0.0; -1.1;  1.8;  8.6
19930118;   0.7; -3.4; -1.0;  1.1
19930119;   0.1; -0.7;  0.0;  1.2
19930120;   0.6; -1.8; -0.8;  0.1
19930121;   0.4; -0.5;  1.7;  6.6
19930122;   0.8; -0.4;  3.1;  6.6
19930123;   0.1;  1.6;  5.6; 11.5
19930124;   0.3;  0.1;  4.1;  8.0
19930125;   2.0;  2.4;  5.0;  8.4
19930126;   0.0; -1.4;  1.2;  4.0
19930127;   4.0; -2.9; -0.8;  1.8
19930128;   0.5;-12.4; -5.5; -0.1
19930129;   0.0; -5.4; -2.7; -0.9
19930130;   0.0; -7.9; -5.4; -1.4
19930131;   0.0;-14.4; -9.3; -4.7
19930201;   0.0;-13.7; -9.7; -3.6
19930202;   0.0;-12.2; -8.2; -4.6
19930203;   0.0;-10.6; -7.9; -4.6
19930204;   0.0; -8.1; -6.4; -4.0
19930205;   0.0; -7.7; -6.3; -4.5
19930206;   4.9; -6.8; -4.7; -2.5
19930207;   0.0; -4.6; -0.5;  3.1
19930208;   0.0;-13.3; -4.1;  0.5
19930209;   0.0; -6.6; -2.8;  2.4
19930210;   0.0; -9.1; -2.1;  5.6
19930211;   0.0; -5.1;  1.4;  7.0
19930212;   0.0; -6.0; -3.6;  2.0
19930213;   0.0; -9.0; -4.7; -1.5
19930214;   0.0; -2.8;  0.1;  3.1
19930215;   0.0; -1.6;  0.4;  3.7
19930216;   0.0; -5.7; -4.1; -0.3
19930217;   2.0;-11.0; -6.2; -2.9
19930218;   0.1; -5.0; -2.2;  3.1
19930219;   1.5; -4.2; -1.5;  1.1
19930220;   0.0; -2.3;  0.5;  4.0
19930221;   1.5; -2.5; -1.1;  1.1
19930222;   0.1; -2.5; -1.3;  0.6
19930223;   5.9; -4.7; -3.7; -2.0
19930224;   2.0; -5.1; -4.5; -2.2
19930225;   0.0; -9.5; -4.7;  0.4
19930226;   0.1; -5.0; -3.2; -1.0
19930227;   0.0; -3.2; -1.4;  2.2
19930228;   0.0; -3.2;  0.1;  4.4
19930301;   0.0; -3.3;  1.5;  6.0
19930302;   0.0; -1.3;  2.0;  6.0
19930303;   5.8; -1.9; -0.5;  2.1
19930304;   2.2; -5.2; -3.7; -0.5
19930305;   0.0; -6.0; -3.7; -0.1
19930306;   0.0;-11.6; -5.6; -0.6
19930307;   0.0; -8.7; -3.2;  2.7
19930308;   0.0; -4.2; -1.3;  2.0
19930309;   0.0; -3.9;  0.4;  6.5
19930310;   0.0; -4.8; -0.2;  5.7
19930311;   0.0; -2.3;  0.4;  4.4
19930312;   0.0; -2.4; -0.1;  2.0
19930313;   0.0; -0.7;  1.7;  6.9
19930314;   0.0; -1.9;  0.3;  4.8
19930315;   0.0; -2.1;  3.0; 10.2
19930316;   0.0;  0.4;  5.4; 11.6
19930317;   1.4;  0.6;  6.4; 13.0
19930318;   0.0;  4.0; 10.1; 18.1
19930319;   0.0;  7.0;  9.7; 16.2
19930320;   0.0; -2.8;  6.2; 15.1
19930321;   0.0; -1.3;  9.2; 20.4
19930322;   0.0;  4.9; 11.8; 21.0
19930323;   0.0;  6.0; 12.9; 20.7
19930324;   0.0;  7.3;  9.1; 14.7
19930325;   0.0;  6.1;  8.0; 10.5
19930326;   0.6;  2.6;  4.8;  8.2
19930327;  15.3;  0.2;  2.2;  5.1
19930328;   5.7;  0.5;  2.3;  4.0
19930329;   7.4;  0.7;  1.8;  3.4
19930330;   0.0; -1.2;  1.5;  5.8
19930331;   0.0; -3.7;  2.0;  7.6
19930401;   0.0; -2.9;  3.6; 10.2
19930402;   0.0;  0.6;  6.4; 12.4
19930403;   1.6;  2.6;  9.2; 15.5
19930404;   3.0;  6.6;  8.4; 13.7
19930405;   6.5;  4.4;  5.8;  7.9
19930406;   3.3;  5.3;  8.4; 13.7
19930407;   0.0;  4.2;  8.6; 13.0
19930408;   1.0;  3.8;  7.1; 11.6
19930409;   0.1;  4.1;  6.7;  9.9
19930410;   0.0;  2.5;  4.4;  7.9
19930411;   0.0; -0.5;  5.5; 12.0
19930412;   3.8;  3.6;  5.8;  8.7
19930413;  10.9;  1.2;  6.5; 12.8
19930414;   2.4;  6.0;  8.9; 13.0
19930415;  21.9;  4.4;  8.4; 13.5
19930416;   5.2;  5.6;  6.5;  8.6
19930417;   0.0;  4.7;  6.6;  9.1
19930418;   0.4;  0.1;  8.4; 16.5
19930419;   0.5;  7.6; 11.6; 16.0
19930420;   0.0;  5.0;  9.9; 14.7
19930421;   0.0;  2.2;  9.4; 15.9
19930422;   0.0;  3.5; 13.0; 21.0
19930423;   0.1;  8.0; 16.4; 24.9
19930424;   0.0; 10.1; 16.8; 25.0
19930425;   0.0;  8.7; 16.8; 24.8
19930426;   0.0;  7.3; 16.4; 24.1
19930427;   0.0;  6.9; 16.7; 25.7
19930428;   0.0;  9.4; 18.1; 26.4
19930429;   0.0; 12.2; 17.3; 23.7
19930430;   0.0; 10.7; 16.3; 24.3
19930501;   0.0;  9.0; 16.7; 24.9
19930502;   0.0;  7.9; 15.7; 23.0
19930503;   0.0;  8.4; 17.7; 25.2
19930504;   0.0; 12.9; 17.3; 22.6
19930505;   0.0; 11.7; 17.9; 23.2
19930506;   1.1; 13.3; 17.8; 24.8
19930507;   0.0; 12.2; 18.5; 26.1
19930508;   0.0; 13.1; 19.1; 24.8
19930509;   0.0; 13.0; 19.8; 24.9
19930510;   0.0; 12.7; 19.0; 24.1
19930511;   0.0; 10.8; 19.1; 25.2
19930512;   0.0; 13.1; 19.6; 25.2
19930513;   0.0;  9.6; 18.8; 26.9
19930514;   0.0;  9.8; 19.1; 26.0
19930515;   0.0;  9.6; 17.7; 27.1
19930516;   0.7;  9.6; 16.7; 25.0
19930517;   0.0; 15.0; 18.5; 22.9
19930518;   0.0; 13.0; 19.4; 25.7
19930519;   0.0; 13.3; 21.1; 27.2
19930520;   1.0; 12.2; 21.2; 29.2
19930521;   0.0; 14.4; 21.5; 28.1
19930522;   0.0; 14.8; 19.5; 25.1
19930523;   1.3;  7.7; 15.4; 22.0
19930524;   4.2; 11.5; 16.2; 22.8
19930525;   0.0; 11.3; 18.0; 24.0
19930526;   0.0; 12.1; 20.1; 27.9
19930527;   0.0; 15.7; 22.8; 30.9
19930528;  11.0; 17.0; 21.5; 28.6
19930529;   0.0; 14.0; 18.7; 24.5
19930530;   0.0;  9.9; 18.6; 26.9
19930531;  17.7; 13.0; 18.5; 27.4
19930601;   0.0; 12.8; 19.1; 25.7
19930602;   0.0; 11.6; 19.4; 26.1
19930603;   0.0; 15.5; 22.6; 29.1
19930604;   2.6; 13.9; 21.4; 29.0
19930605;   0.0; 16.0; 22.4; 28.0
19930606;   0.0; 17.3; 22.6; 28.0
19930607;   0.0; 15.9; 22.6; 29.0
19930608;   0.0; 15.6; 19.2; 24.5
19930609;   0.0; 12.4; 19.3; 25.0
19930610;   0.0; 10.6; 20.4; 28.7
19930611;   2.0; 16.2; 20.0; 26.0
19930612;   2.1; 15.5; 21.1; 29.0
19930613;   0.0; 10.2; 17.1; 23.3
19930614;   0.0; 12.2; 17.5; 22.4
19930615;   0.0; 12.5; 19.2; 26.2
19930616;   0.0; 12.3; 16.0; 21.2
19930617;   7.4;  8.0; 15.4; 20.6
19930618;   0.0; 12.8; 17.1; 21.5
19930619;   0.0; 11.9; 19.9; 26.9
19930620;   0.0; 14.4; 23.9; 31.2
19930621;   4.5; 15.7; 21.2; 27.7
19930622;   0.0; 16.3; 22.6; 29.4
19930623;   4.6; 16.6; 25.2; 32.4
19930624;   5.2; 17.6; 20.8; 28.6
19930625;   0.0; 12.4; 16.7; 21.7
19930626;   0.2; 10.8; 15.2; 19.9
19930627;   0.0;  8.1; 15.6; 21.0
19930628;  23.7; 10.1; 14.1; 22.1
19930629;   0.0; 11.2; 15.7; 21.1
19930630;   9.2; 10.6; 17.1; 23.0
19930701;   0.0; 12.0; 16.4; 22.2
19930702;   0.0; 10.0; 18.7; 26.2
19930703;   0.0; 12.9; 21.7; 29.8
19930704;   0.0; 14.7; 23.9; 31.1
19930705;   0.0; 18.9; 22.7; 29.4
19930706;  16.9; 13.3; 18.6; 28.4
19930707;   0.0; 10.1; 15.5; 21.0
19930708;   0.0;  8.6; 15.2; 20.8
19930709;   0.0;  8.8; 17.4; 25.3
19930710;   0.0; 11.1; 20.7; 28.4
19930711;   4.5; 18.5; 24.5; 31.6
19930712;   0.0; 13.1; 15.9; 27.3
19930713;   0.0; 11.6; 15.8; 19.8
19930714;   0.0; 10.0; 14.8; 20.6
19930715;   0.1;  7.7; 14.7; 20.7
19930716;   2.0; 12.9; 18.8; 25.2
19930717;   0.0; 15.7; 21.4; 29.1
19930718;   0.1; 14.8; 21.3; 29.6
19930719;   0.0; 17.1; 22.8; 28.6
19930720;   3.5; 17.7; 25.9; 33.5
19930721;  10.2; 18.2; 21.3; 29.6
19930722;   2.7; 14.2; 16.2; 21.3
19930723;   3.1; 13.3; 15.4; 18.5
19930724;   0.0;  9.1; 17.1; 23.4
19930725;   0.0; 13.3; 21.2; 28.2
19930726;   0.0; 15.5; 20.3; 25.3
19930727;   0.0; 13.0; 18.5; 25.9
19930728;   0.0; 11.6; 17.4; 22.2
19930729;   0.0; 14.5; 20.8; 27.5
19930730;   0.0; 12.8; 20.9; 27.1
19930731;   2.1; 14.6; 23.9; 31.8
19930801;   0.0; 15.4; 20.6; 28.3
19930802;   0.0; 13.0; 21.1; 27.6
19930803;   0.0; 17.0; 23.9; 30.2
19930804;   0.0; 17.5; 25.0; 32.9
19930805;   0.0; 15.2; 24.6; 33.4
19930806;   1.7; 16.3; 23.9; 31.0
19930807;   0.1; 17.3; 21.4; 27.5
19930808;   0.0; 10.9; 20.7; 29.4
19930809;   0.0; 15.8; 22.7; 29.0
19930810;   3.8; 17.6; 19.7; 25.3
19930811;   0.0; 15.6; 18.3; 21.7
19930812;   0.0;  9.5; 17.8; 25.3
19930813;   0.0;  9.2; 20.0; 29.4
19930814;   0.0; 16.1; 23.7; 30.9
19930815;   0.0; 16.7; 24.4; 31.6
19930816;   0.0; 16.2; 24.4; 32.6
19930817;   0.0; 14.9; 24.3; 33.6
19930818;   0.0; 18.3; 20.5; 28.1
19930819;   0.0; 13.3; 17.8; 22.4
19930820;   0.0; 13.0; 18.4; 24.9
19930821;   0.0;  9.9; 19.2; 28.4
19930822;   0.0; 13.9; 24.2; 34.0
19930823;   0.0; 21.0; 26.1; 32.9
19930824;   0.0; 18.2; 23.4; 31.7
19930825;   4.4; 14.9; 16.8; 25.8
19930826;   0.1; 13.9; 17.0; 22.6
19930827;   1.3;  8.7; 16.5; 22.7
19930828;   6.4; 12.7; 14.3; 19.4
19930829;   0.0;  8.4; 13.6; 18.8
19930830;   0.0;  5.9; 14.0; 21.3
19930831;   1.7;  8.0; 11.6; 15.3
19930901;   2.2;  7.2; 10.9; 15.7
19930902;   0.0; 10.5; 13.8; 20.2
19930903;   1.2;  7.0; 12.6; 18.3
19930904;   7.8; 11.0; 13.7; 19.2
19930905;   1.3; 11.1; 11.9; 14.0
19930906;   1.9;  8.0; 11.2; 17.3
19930907;   0.0;  3.7; 12.1; 20.3
19930908;   2.1;  7.9; 16.3; 23.0
19930909;   2.5; 15.6; 20.6; 27.9
19930910;   0.2; 17.8; 20.8; 25.9
19930911;   0.0; 15.1; 19.7; 26.3
19930912;   3.9; 14.0; 15.4; 18.8
19930913;   0.0;  8.6; 16.4; 24.8
19930914;   0.0; 14.2; 20.9; 28.0
19930915;   0.3; 15.2; 16.4; 21.1
19930916;   0.8; 11.1; 16.4; 24.2
19930917;   3.8; 12.4; 15.6; 22.9
19930918;   2.2; 10.4; 13.7; 19.8
19930919;   0.0;  9.0; 12.7; 17.9
19930920;   0.0;  5.5; 11.5; 18.3
19930921;   0.0;  4.8; 12.6; 21.8
19930922;   0.0;  6.8; 14.3; 22.4
19930923;   0.0;  5.9; 15.1; 24.6
19930924;   0.0;  8.2; 16.9; 25.6
19930925;   0.0;  9.6; 18.1; 28.6
19930926;   3.7; 13.9; 16.2; 22.3
19930927;   0.0;  7.4; 12.5; 19.9
19930928;   0.0;  4.4; 11.5; 19.0
19930929;   0.0;  9.3; 11.4; 16.3
19930930;   0.0;  4.0;  8.2; 13.4
19931001;   0.0;  1.3;  8.6; 15.2
19931002;   0.0;  7.5; 13.3; 21.0
19931003;   4.5; 12.5; 14.2; 16.3
19931004;  18.6; 11.0; 12.0; 14.4
19931005;   0.0;  9.6; 12.0; 15.6
19931006;   0.0;  7.0; 12.3; 19.7
19931007;   0.0; 13.3; 16.7; 22.0
19931008;   0.0; 12.4; 18.2; 26.0
19931009;   1.8; 12.4; 16.3; 21.8
19931010;   0.0;  9.4; 13.7; 20.4
19931011;   0.0; 10.5; 15.6; 22.2
19931012;   0.0; 10.2; 17.3; 25.4
19931013;   0.0; 14.4; 19.0; 26.6
19931014;   0.0; 15.0; 20.4; 25.0
19931015;  10.1; 10.6; 15.8; 21.2
19931016;   0.0; 10.8; 13.5; 19.4
19931017;   0.5;  8.2; 12.8; 18.0
19931018;   3.5;  7.5;  9.0; 14.3
19931019;   5.5;  5.3;  7.0;  8.1
19931020;   0.1;  7.8;  9.3; 10.1
19931021;   0.0;  9.3; 10.2; 11.2
19931022;   0.0;  8.0; 12.5; 18.9
19931023;   0.7;  9.1; 14.6; 20.6
19931024;   0.0; 10.7; 13.6; 20.7
19931025;   0.0;  4.5;  9.6; 17.5
19931026;   0.0;  5.0;  6.8; 11.2
19931027;   0.0; -2.1;  4.9; 13.8
19931028;   0.0; -0.2;  5.3; 12.7
19931029;   0.0;  0.9;  5.6; 12.1
19931030;   0.0;  1.1;  4.7; 10.7
19931031;   0.0; -1.3;  2.6;  8.9
19931101;   0.0; -0.9;  3.8; 11.6
19931102;   0.0; -1.6;  5.5; 14.8
19931103;   0.0;  1.6;  6.4; 11.7
19931104;   0.2;  7.3;  9.2; 11.7
19931105;   0.4;  8.4; 11.2; 15.5
19931106;   3.8;  7.9; 10.8; 12.8
19931107;   5.5; 11.5; 13.4; 18.0
19931108;  10.6; 10.0; 12.4; 16.1
19931109;  10.7; 10.0; 10.7; 12.4
19931110;  20.7;  4.9;  6.8; 10.5
19931111;   1.7;  0.4;  1.8;  4.9
19931112;   0.0; -1.8; -0.2;  1.5
19931113;  11.4; -1.6; -0.7;  0.7
19931114;   6.1; -7.2; -3.1; -1.3
19931115;   0.8; -3.6; -0.3;  1.8
19931116;   0.5; -0.9;  0.7;  2.5
19931117;   0.0; -2.4; -0.7;  2.3
19931118;   0.0; -7.3; -4.0;  1.2
19931119;   0.0; -9.3; -5.9;  0.2
19931120;   4.6; -8.8; -3.5;  1.1
19931121;   0.0; -1.0;  0.2;  3.5
19931122;   3.4; -3.6;  1.2;  7.1
19931123;   0.0;  0.0;  0.4;  1.9
19931124;   0.0;  0.3;  1.1;  2.0
19931125;   0.0; -0.2;  0.4;  1.5
19931126;   0.0; -4.5; -2.4;  1.7
19931127;   0.0; -8.7; -7.3; -4.5
